"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"&#8220;@9acino_: Even though Trunks was one of the main characters, Dragon Ball GT was lowkey weak weak&#8221;<SPLIT><SPLIT>Nothing lowkey about it.. [[Shit]] was trash","&#8220;@9acino_: Even though Trunks was one of the main characters, Dragon Ball GT was lowkey weak weak&#8221;<SPLIT><SPLIT>Nothing lowkey about it.. [[Crap]] was trash",0.015451550483703613,0.6421205997467041,1,2,1,68,"Successful"
"RT @JakeEye3: after 4 hours and almost 8 [[pages]] i want to slit my wrists, but i [[guess]] [[ill]] just settle for sleep","RT @JakeEye3: after 4 hours and almost 8 [[p]] i want to slit my wrists, but i [[devine]] [[malady]] just settle for sleep",0.01595783233642578,0.5313543081283569,2,1,2,105,"Successful"
"Being a girl sucks. We have to deal with periods making us a [[bitch]], shaving our legs on a daily basis, and worrying about what we eat.","Being a girl sucks. We have to deal with periods making us a [[motherfucker]], shaving our legs on a daily basis, and worrying about what we eat.",0.007036983966827393,0.8347526788711548,1,2,1,57,"Successful"
"I got the streets in a head lock, I got yo [[bitch]] in a leg lock","I got the streets in a head lock, I got yo [[biatch]] in a leg lock",0.007102608680725098,0.8457531929016113,1,2,1,58,"Successful"
"RT @Matthops82: cc: Rosemary Lehmberg RT @ComedyCentral: &#8220;I'll show you how to chug a beer, motherf**ker!&#8221; #Beerfest http://t.co/1JNGk3MXfh","RT @Matthops82: cc: Rosemary Lehmberg RT @ComedyCentral: &#8220;I'll show you how to chug a beer, motherf**ker!&#8221; #Beerfest http://t.co/1JNGk3MXfh",0.9265961050987244,0.9265961050987244,2,2,1,1,"Skipped"
"still got a [[hoes]] tho..","still got a [[coppers]] tho..",0.010515868663787842,0.9752787351608276,1,2,1,54,"Successful"
"Rule number one never pursue a [[bitch]] from da ova side","Rule number one never pursue a [[mongrel]] from da ova side",0.00606083869934082,0.9609125256538391,1,2,1,58,"Successful"
"@MosoKnowso @ShaeGreyyy [[thats]] a goddamn terrible joke you gbe lookin [[bitch]]","@MosoKnowso @ShaeGreyyy [[ofcourse]] a goddamn terrible joke you gbe lookin [[blackguard]]",0.04822736978530884,0.627729058265686,1,0,1,107,"Successful"
"@iH8TvvitterHoes @breezyfrmdablok so you was in a female DMs talking to another nigga... You're a faggot b","@iH8TvvitterHoes @breezyfrmdablok so you was in a female DMs talking to another nigga... You're a faggot b",0.5466597080230713,0.5466597080230713,0,0,1,1,"Skipped"
"@coughlan616 [[Youre]] [[racist]] against [[white]] [[people]] whigger. Anti-Racist is a codeword for anti-white.<SPLIT>Anti-zionist is a codeword for antisemite.","@coughlan616 [[Belive]] [[racism]] against [[branko]] [[dwellers]] whigger. Anti-Racist is a codeword for anti-white.<SPLIT>Anti-zionist is a codeword for antisemite.",0.2356109619140625,0.5419228076934814,0,0,0,106,"Failed"
"@staviebby2010 Mmmm sure dont seem like it.. lmfao but yess ill be that [[bitch]]:)) now are you done?","@staviebby2010 Mmmm sure dont seem like it.. lmfao but yess ill be that [[biatch]]:)) now are you done?",0.007743358612060547,0.9765113592147827,1,2,1,46,"Successful"
"RT @iamhusk: When you having a girls night and you cooking for ya [[bitches]] Ctfu #GhettoGirls https://t.co/yIgKbRLdhB","RT @iamhusk: When you having a girls night and you cooking for ya [[dipshits]] Ctfu #GhettoGirls https://t.co/yIgKbRLdhB",0.011419475078582764,0.7516355514526367,1,2,1,53,"Successful"
"This [[bitch]] kicked me out","This [[vixen]] kicked me out",0.00933074951171875,0.95628821849823,1,2,1,54,"Successful"
"Dudes a faggot Pahahaha","Dudes a faggot Pahahaha",0.565608024597168,0.565608024597168,0,0,1,1,"Skipped"
"Wut a [[bitch]]","Wut a [[dipshit]]",0.016277730464935303,0.9709061980247498,1,2,1,52,"Successful"
"&#8220;@hernandezeli_: back then [[hoes]] didn't want me, now I'm hot, they all on me.&#8221;","&#8220;@hernandezeli_: back then [[broads]] didn't want me, now I'm hot, they all on me.&#8221;",0.008894383907318115,0.9704424142837524,1,2,1,34,"Successful"
"RT @Doyoudream__: Cant spell above and beyond without [[hoe]]","RT @Doyoudream__: Cant spell above and beyond without [[tryin]]",0.01333928108215332,0.9783119559288025,1,2,1,32,"Successful"
"#[[Yankees]] #[[Jeter]] [[Let]] him [[play]] the [[entire]] inning. That's [[fitting]].","#[[Bullpen]] #[[Soriano]] [[Gonna]] him [[gamble]] the [[holistic]] inning. That's [[proper]].",0.013721048831939697,0.5423517227172852,2,1,2,192,"Successful"
"RT @RakwonOGOD: i started fuckin with [[bitches]] who believe everything their [[horoscope]] say.they believe the dumbass horoscopes they gunna bel&#8230;","RT @RakwonOGOD: i started fuckin with [[faggots]] who believe everything their [[zodiac]] say.they believe the dumbass horoscopes they gunna bel&#8230;",0.02165508270263672,0.5276525020599365,1,0,1,72,"Successful"
"RT @Jeremiah_337: Well [[bitch]] biology said RT @TEEJUSTYCE Who said 2 females can't make a baby together? That's all me. &#128106; http://t.co/5vEGg6&#8230;","RT @Jeremiah_337: Well [[motherfucker]] biology said RT @TEEJUSTYCE Who said 2 females can't make a baby together? That's all me. &#128106; http://t.co/5vEGg6&#8230;",0.007469832897186279,0.6704034805297852,1,2,1,60,"Successful"
"[[RT]] @DreGambiino: [[Niggas]] [[be]] like ""I [[got]] some [[hoes]] on the flo"" .... &#128567; http://t.[[co]]/swFpGRBliv","[[TCH]] @DreGambiino: [[Niggers]] [[sean]] like ""I [[obtains]] some [[niggas]] on the flo"" .... &#128567; http://t.[[cos]]/swFpGRBliv",0.16513538360595703,0.6387288570404053,1,0,1,203,"Successful"
"Y'all hoes really get mad cause a nigga don't want cha","Y'all hoes really get mad cause a nigga don't want cha",0.8580273389816284,0.8580273389816284,1,1,0,1,"Skipped"
"@Zonozi @QuantRyse @Hockeypuck55 [[Classic]] [[drunk]] [[Carter]] [[texts]] never [[fail]]. [[Hey]] stfu I'm [[coming]] over. [[Oops]], I'm here [[come]] the [[fuck]] outside [[bitch]]","@Zonozi @QuantRyse @Hockeypuck55 [[Plague]] [[alcoholics]] [[Johnson]] [[laws]] never [[betray]]. [[Salvation]] stfu I'm [[arrivals]] over. [[Yikes]], I'm here [[entrances]] the [[motherfucking]] outside [[whore]]",0.017284035682678223,0.5476441383361816,1,0,1,354,"Successful"
"RT @TaraTalksMONEY: Tuh! RT @VSamone: When u plan on going to a party and u don't and u gone on Twitter da next day &amp; see dat that [[hoe]] did &#8230;","RT @TaraTalksMONEY: Tuh! RT @VSamone: When u plan on going to a party and u don't and u gone on Twitter da next day &amp; see dat that [[biatch]] did &#8230;",0.047313153743743896,0.9632211327552795,1,2,1,48,"Successful"
"!!!!!!!!! RT @C_G_Anderson: @viva_based she look like a [[tranny]]","!!!!!!!!! RT @C_G_Anderson: @viva_based she look like a [[gearing]]",0.42644184827804565,0.9866982102394104,1,2,1,21,"Successful"
"One of @Mark_Schlabach [[best]] looks too. RT @McMurphyESPN: Charlie Weis couple months ago hanging w/Nelly http://t.co/yWvVg51z6w","One of @Mark_Schlabach [[prettiest]] looks too. RT @McMurphyESPN: Charlie Weis couple months ago hanging w/Nelly http://t.co/yWvVg51z6w",0.026317477226257324,0.6525787711143494,2,1,2,58,"Successful"
"RT @MichalaSmith4: @zzachbarness @TrippinC &#9995; he has a date, [[hoe]].","RT @MichalaSmith4: @zzachbarness @TrippinC &#9995; he has a date, [[tryin]].",0.016124486923217773,0.9781661033630371,1,2,1,36,"Successful"
"if yo girl doesnt swallow kids, that [[bitch]] basic!","if yo girl doesnt swallow kids, that [[wanker]] basic!",0.006459534168243408,0.970298707485199,1,2,1,58,"Successful"
"RT @O3_Millz: I'm just [[saying]] at one [[point]] in my [[life]] Deonte [[took]] and [[cuffed]] my [[bitch]] &#128175;&#128175; a [[year]] [[later]] [[I]] [[fucked]] his &#128514;&#128514;&#128175;","RT @O3_Millz: I'm just [[dis]] at one [[remarks]] in my [[subsistence]] Deonte [[pick]] and [[muzzled]] my [[whore]] &#128175;&#128175; a [[anno]] [[subsequently]] [[yo]] [[whore]] his &#128514;&#128514;&#128175;",0.009774982929229736,0.26333218812942505,1,1,1,249,"Failed"
"RT @LilTy___: Who do [[bitches]] take me for? &#128514;&#128514;&#128514;","RT @LilTy___: Who do [[fairies]] take me for? &#128514;&#128514;&#128514;",0.007814347743988037,0.9891474843025208,1,2,1,60,"Successful"
"RT @consprcy_carrot: Blow [[shit]] up and get fatter. White trash love this holiday.","RT @consprcy_carrot: Blow [[friggin]] up and get fatter. White trash love this holiday.",0.1807994246482849,0.73155677318573,1,0,1,61,"Successful"
"RT @CuhCuhCuh: [[Hoes]] is [[Hoes]] niggas [[be]] [[mad]] cuhz they [[be]] tryna cuff the [[hoes]] cuh","RT @CuhCuhCuh: [[Coppers]] is [[Coppers]] niggas [[constituted]] [[angry]] cuhz they [[sean]] tryna cuff the [[whores]] cuh",0.10718590021133423,0.5181155204772949,1,0,1,246,"Successful"
"She [[come]] to [[visit]] and the [[pussy]] too [[good]], she [[gotta]] [[move]] to the [[city]] within 3 [[months]] after yall first [[fuck]] or it ain't gon [[work]].","She [[viens]] to [[consults]] and the [[puss]] too [[guten]], she [[ought]] [[wiggle]] to the [[shing]] within 3 [[mois]] after yall first [[motherfucker]] or it ain't gon [[workplace]].",0.008185207843780518,0.5821220278739929,1,0,1,285,"Successful"
"I have never actually seen a [[yellow]] [[duck]].","I have never actually seen a [[hoang]] [[duc]].",0.01653146743774414,0.6115108728408813,2,1,2,30,"Successful"
"If you take a long time to text back you a [[hoe]]","If you take a long time to text back you a [[kno]]",0.007781863212585449,0.9822526574134827,1,2,1,33,"Successful"
"Lmfaooo this [[bitch]] [[hits]] my [[car]] and [[calls]] the [[cops]] and [[says]] it was my [[fault]] &#128514;&#128514;&#128514; [[dumb]] bitch","Lmfaooo this [[whore]] [[invades]] my [[che]] and [[asked]] the [[coppers]] and [[alleges]] it was my [[malfunctioning]] &#128514;&#128514;&#128514; [[stupid]] bitch",0.007892191410064697,0.5860087871551514,1,0,1,308,"Successful"
"@HilareeJay I hate those creepy ass [[dolls]] that [[call]] you [[dada]], I'm like ""[[bitch]] I ain't yo [[daddy]]""","@HilareeJay I hate those creepy ass [[mannequins]] that [[convene]] you [[pere]], I'm like ""[[blackguard]] I ain't yo [[dady]]""",0.034303128719329834,0.5341303944587708,1,0,1,152,"Successful"
"RT @MtuPombe: Hahahaha RT @bniceloco: When her [[pussy]] better than you expected it to be http://t.co/8rFdwxCZ3g""","RT @MtuPombe: Hahahaha RT @bniceloco: When her [[puss]] better than you expected it to be http://t.co/8rFdwxCZ3g""",0.013994753360748291,0.9225327968597412,1,2,1,35,"Successful"
"#TrayvonMartin referred to Zimmerman as a ""[[creepy]] ass cracker"". [[Racist]] thug.","#TrayvonMartin referred to Zimmerman as a ""[[horrifying]] ass cracker"". [[Sexist]] thug.",0.33732396364212036,0.7120121717453003,0,1,0,34,"Successful"
"@CarelessOne92 a young [[nigga]] turned into Mr. CATCHMEIFYOUCAN....I'm in da field my nig #WEDAOPPS #FUKEMWEBALL","@CarelessOne92 a young [[nigger]] turned into Mr. CATCHMEIFYOUCAN....I'm in da field my nig #WEDAOPPS #FUKEMWEBALL",0.23902517557144165,0.6179758310317993,1,0,1,17,"Successful"
"RT @IINKY_chiefwuk: @ChiefKeef u a [[bitch]] shorty #TURNUP #OTF","RT @IINKY_chiefwuk: @ChiefKeef u a [[harlot]] shorty #TURNUP #OTF",0.010087549686431885,0.9476174116134644,1,2,1,31,"Successful"
"RT @PacmansBack: I don't even delete my typos, it is what it is [[bitch]]","RT @PacmansBack: I don't even delete my typos, it is what it is [[wanker]]",0.016930580139160156,0.6106672286987305,1,2,1,17,"Successful"
"Cancer is a [[hoe]] y'all pray for the people who have it. http://t.co/4XgEQMrZq5""","Cancer is a [[harlot]] y'all pray for the people who have it. http://t.co/4XgEQMrZq5""",0.03642547130584717,0.9800148010253906,1,2,1,12,"Successful"
"The fuckin [[hoes]]","The fuckin [[coppers]]",0.07023441791534424,0.6913352608680725,1,0,1,54,"Successful"
"[[Value]] your [[money]].[[Value]] your [[dick]].Don't [[buy]] [[trash]].Don't [[fuck]] [[trash]].","[[Appraisal]] your [[financing]].[[Utility]] your [[wiener]].Don't [[bribe]] [[gangsta]].Don't [[whorehouse]] [[trashcan]].",0.22486543655395508,0.6467820405960083,1,0,1,233,"Successful"
"[[Versace]] [[belts]] and LV wallets just won't [[cut]] it. [[Need]] to [[really]] [[show]] his ass up.. [[Little]] [[bitch]]","[[Armani]] [[corsets]] and LV wallets just won't [[cutbacks]] it. [[Demands]] to [[clearly]] [[spectacle]] his ass up.. [[Lesser]] [[whore]]",0.00973665714263916,0.5157806873321533,1,0,1,289,"Successful"
"[[RT]] @NardiaDoee: [[If]] a [[bitch]] [[say]] im ""ugly"" she a [[hating]],[[mad]], [[jealous]] [[bitch]]&#128514;&#128514;&#128080;&#128536;&#128133;&#128129;","[[CR]] @NardiaDoee: [[Upon]] a [[fucker]] [[speak]] im ""ugly"" she a [[racists]],[[psychotic]], [[jelous]] [[pisshead]]&#128514;&#128514;&#128080;&#128536;&#128133;&#128129;",0.021952152252197266,0.43514883518218994,1,1,1,204,"Failed"
"LMAO RT @80sbaby4life RT @HumbltonBanks: Yes &amp; no RT @ChannyMaraj Is it ok to beat a [[bitch]] up over some tweets or nah? http://t.co/gmcyHDtB","LMAO RT @80sbaby4life RT @HumbltonBanks: Yes &amp; no RT @ChannyMaraj Is it ok to beat a [[sonofabitch]] up over some tweets or nah? http://t.co/gmcyHDtB",0.008541882038116455,0.8056971430778503,1,2,1,63,"Successful"
"RT @bansky: LeBron doesn't [[turn]] 30 [[til]] [[december]]. he [[made]] 5 [[trips]] [[faster]] than kobe shaq mike or [[bird]]. he'll [[be]] back yal act like hes retirin&#8230;","RT @bansky: LeBron doesn't [[swivel]] 30 [[på]] [[dec]]. he [[laid]] 5 [[shipments]] [[expeditiously]] than kobe shaq mike or [[copter]]. he'll [[constituted]] back yal act like hes retirin&#8230;",0.021468400955200195,0.5795940160751343,2,1,2,262,"Successful"
"RT @LoyalPeopleOnly: Kanye was like... ""If ANY of you [[bitches]] even THINK about attacking me in the elevator&#128527;""<SPLIT><SPLIT>https://t.co/1TI5K1f1sf","RT @LoyalPeopleOnly: Kanye was like... ""If ANY of you [[dipshits]] even THINK about attacking me in the elevator&#128527;""<SPLIT><SPLIT>https://t.co/1TI5K1f1sf",0.014455974102020264,0.9097006320953369,1,2,1,60,"Successful"
"you worried bout other [[bitches]], you need me for?","you worried bout other [[fairies]], you need me for?",0.007330536842346191,0.9814534187316895,1,2,1,55,"Successful"
"RT @FunnyPicsDepot: this [[bitch]] at the mall shaped like mr. incredible http://t.co/L8CuVNznWm","RT @FunnyPicsDepot: this [[motherfucker]] at the mall shaped like mr. incredible http://t.co/L8CuVNznWm",0.007854163646697998,0.5849322080612183,1,2,1,50,"Successful"
"""You look cute today :)"".. ""Really?!"" Helll no, [[swerve]] [[hoe]]!","""You look cute today :)"".. ""Really?!"" Helll no, [[deviated]] [[harlot]]!",0.010480880737304688,0.8795234560966492,1,2,1,44,"Successful"
"None of my [[bitches]] can stay over","None of my [[broads]] can stay over",0.006809413433074951,0.9838436245918274,1,2,1,54,"Successful"
"RT @OfficiallyIce: ""That's why you're so good at this game. Cause u sit on your unemployed nigger ass playing all day.""","RT @OfficiallyIce: ""That's why you're so good at this game. Cause u sit on your unemployed nigger ass playing all day.""",0.5792289972305298,0.5792289972305298,0,0,1,1,"Skipped"
"@craigcalcaterra Hes behind the [[plate]] for the [[game]] [[tonight]] here in [[AZ]]. Im [[looking]] to [[buy]] a red&amp;[[yellow]] Balkamania [[shirt]] I can [[tear]] off there.","@craigcalcaterra Hes behind the [[platter]] for the [[gambling]] [[hoy]] here in [[TEMPE]]. Im [[googling]] to [[procuring]] a red&amp;[[yellowish]] Balkamania [[shirts]] I can [[teared]] off there.",0.014768719673156738,0.6932034492492676,2,1,2,213,"Successful"
"The undesirables RT @KingHorseDick: @viaNAWF &#128557;&#128557;&#128557;&#128557;&#128557; these [[bitches]] big bruh","The undesirables RT @KingHorseDick: @viaNAWF &#128557;&#128557;&#128557;&#128557;&#128557; these [[fairies]] big bruh",0.0074977874755859375,0.956234872341156,1,2,1,64,"Successful"
"Time for some panera [[bitch]]!!!&#127861;&#10071;","Time for some panera [[tramp]]!!!&#127861;&#10071;",0.0064389705657958984,0.9813036322593689,1,2,1,57,"Successful"
"Dumb ass [[bitch]] i [[swear]]","Dumb ass [[blackguard]] i [[oaths]]",0.03131610155105591,0.6676837205886841,1,0,1,76,"Successful"
"RT @FriendlyAssh0le: If I've offended you, I'm very sorry that you're a lil [[bitch]] with no sense of humor.","RT @FriendlyAssh0le: If I've offended you, I'm very sorry that you're a lil [[biatch]] with no sense of humor.",0.007348001003265381,0.8887451887130737,1,2,1,59,"Successful"
"RT @SeanTheTerrible: I don't care how [[pretty]] you are, if your personality is trash men are [[going]] to [[treat]] you [[accordingly]].. That's not tru&#8230;","RT @SeanTheTerrible: I don't care how [[loverly]] you are, if your personality is trash men are [[gonna]] to [[curing]] you [[satisfactorily]].. That's not tru&#8230;",0.030868887901306152,0.5666276812553406,2,1,2,138,"Successful"
"RT @ColeFlexXx: Fingering N eating the [[pussy]] at the same time is good &#128203;&#128221;","RT @ColeFlexXx: Fingering N eating the [[kitty]] at the same time is good &#128203;&#128221;",0.007620692253112793,0.987307071685791,1,2,1,15,"Successful"
"[[RT]] @DonnieWahlberg: [[On]] [[set]] of #BlueBloods. [[Hoping]] there are no [[birds]] [[perched]] above me... [[http]]://t.[[co]]/oDhq52QiLe","[[TCH]] @DonnieWahlberg: [[At]] [[configure]] of #BlueBloods. [[Wanna]] there are no [[starlings]] [[jutting]] above me... [[www]]://t.[[cos]]/oDhq52QiLe",0.015567421913146973,0.060494184494018555,2,2,2,126,"Failed"
"@rickahyatt @donaldbroom @Poysti <SPLIT>That bastard Obama is giving them to the f-ing wetbacks.","@rickahyatt @donaldbroom @Poysti <SPLIT>That bastard Obama is giving them to the f-ing wetbacks.",0.6144933700561523,0.6144933700561523,0,0,1,1,"Skipped"
